store_id,date,sales
101,2024-01-01,929.19
101,2024-01-31,904.95
101,2024-03-01,909.56
101,2024-03-31,1110.25
101,2024-04-30,1032.16
101,2024-05-30,1024.18
101,2024-06-29,1060.08
101,2024-07-29,1117.45
101,2024-08-28,1147.66
101,2024-09-27,1213.72
101,2024-10-27,1250.89
101,2024-11-26,1278.86
102,2024-01-01,1156.43
102,2024-01-31,1123.34
102,2024-03-01,1023.46
102,2024-03-31,1186.16
102,2024-04-30,1164.01
102,2024-05-30,1031.54
102,2024-06-29,1070.87
102,2024-07-29,1039.7
102,2024-08-28,1026.2
102,2024-09-27,938.93
102,2024-10-27,998.99
102,2024-11-26,1044.89
103,2024-01-01,1422.72
103,2024-01-31,1409.42
103,2024-03-01,1437.06
103,2024-03-31,1607.61
103,2024-04-30,1459.3
103,2024-05-30,1665.26
103,2024-06-29,1696.91
103,2024-07-29,1651.55
103,2024-08-28,1811.78
103,2024-09-27,1822.58
103,2024-10-27,1833.26
103,2024-11-26,1843.3
104,2024-01-01,1371.44
104,2024-01-31,1286.02
104,2024-03-01,1340.59
104,2024-03-31,1439.85
104,2024-04-30,1489.93
104,2024-05-30,1484.58
104,2024-06-29,1493.23
104,2024-07-29,1506.96
104,2024-08-28,1471.09
104,2024-09-27,1532.02
104,2024-10-27,1567.99
104,2024-11-26,1666.88
105,2024-01-01,1003.2
105,2024-01-31,981.16
105,2024-03-01,979.99
105,2024-03-31,1057.83
105,2024-04-30,1092.21
105,2024-05-30,1100.64
105,2024-06-29,1025.53
105,2024-07-29,1065.45
105,2024-08-28,1110.89
105,2024-09-27,1156.52
105,2024-10-27,1097.2
105,2024-11-26,1125.29
