Study Hours,Attendance,Previous Grade,Performance
2,70,C,Poor
5,85,B,Average
8,95,A,Good
3,75,C,Poor
6,90,B,Good
1,60,D,Poor
4,80,C,Average
7,92,A,Good
5,88,B,Good
2,65,C,Poor
6,89,B,Good
3,72,C,Average
1,55,F,Poor
8,96,A,Good
4,78,C,Average
5,84,B,Average
2,62,D,Poor
7,93,A,Good
3,74,C,Average
6,91,B,Good
2,68,D,Poor
5,86,B,Average
4,82,C,Average
1,50,F,Poor
7,94,A,Good
3,70,C,Average
6,87,B,Good
2,60,D,Poor
8,97,A,Good
4,77,C,Average
5,83,B,Average
3,69,C,Poor
7,95,A,Good
6,88,B,Good
2,66,D,Poor
8,98,A,Good
1,52,F,Poor
5,85,B,Average
4,79,C,Average
3,73,C,Average
7,96,A,Good
6,90,B,Good
2,67,D,Poor
5,84,B,Average
1,58,F,Poor
8,99,A,Good
3,71,C,Average
6,89,B,Good
4,81,C,Average
7,97,A,Good
